current seq_region name,new seq_region name,INSDC accession,Notes
scf7180000648459,GmorY1_scf7180000648459,,
scf7180000647008,GmorY1_scf7180000647008,,
scf7180000640693,GmorY1_scf7180000640693,,
scf7180000645625,GmorY1_scf7180000645625,,
scf7180000652095,GmorY1_scf7180000652095,,
scf7180000641100,GmorY1_scf7180000641100,,
scf7180000648423,GmorY1_scf7180000648423,,
scf7180000640286,GmorY1_scf7180000640286,,
scf7180000651494,GmorY1_scf7180000651494,,
scf7180000649421,GmorY1_scf7180000649421,,
scf7180000650913,GmorY1_scf7180000650913,,
scf7180000648814,GmorY1_scf7180000648814,,
scf7180000649066,GmorY1_scf7180000649066,,
scf7180000640123,GmorY1_scf7180000640123,,
scf7180000648827,GmorY1_scf7180000648827,,
scf7180000646649,GmorY1_scf7180000646649,,
scf7180000649123,GmorY1_scf7180000649123,,
scf7180000646211,GmorY1_scf7180000646211,,
scf7180000651867,GmorY1_scf7180000651867,,
scf7180000645886,GmorY1_scf7180000645886,,
scf7180000640813,GmorY1_scf7180000640813,,
scf7180000640686,GmorY1_scf7180000640686,,
scf7180000648148,GmorY1_scf7180000648148,,
scf7180000648763,GmorY1_scf7180000648763,,
scf7180000646011,GmorY1_scf7180000646011,,
scf7180000648451,GmorY1_scf7180000648451,,
scf7180000650596,GmorY1_scf7180000650596,,
scf7180000644999,GmorY1_scf7180000644999,,
scf7180000641424,GmorY1_scf7180000641424,,
scf7180000651924,GmorY1_scf7180000651924,,
scf7180000648633,GmorY1_scf7180000648633,,
scf7180000649384,GmorY1_scf7180000649384,,
scf7180000648256,GmorY1_scf7180000648256,,
scf7180000647937,GmorY1_scf7180000647937,,
scf7180000644497,GmorY1_scf7180000644497,,
scf7180000639941,GmorY1_scf7180000639941,,
scf7180000647220,GmorY1_scf7180000647220,,
scf7180000647946,GmorY1_scf7180000647946,,
scf7180000648096,GmorY1_scf7180000648096,,
scf7180000650290,GmorY1_scf7180000650290,,
scf7180000641497,GmorY1_scf7180000641497,,
scf7180000648734,GmorY1_scf7180000648734,,
scf7180000649232,GmorY1_scf7180000649232,,
scf7180000649158,GmorY1_scf7180000649158,,
scf7180000639216,GmorY1_scf7180000639216,,
scf7180000648824,GmorY1_scf7180000648824,,
scf7180000641357,GmorY1_scf7180000641357,,
scf7180000649038,GmorY1_scf7180000649038,,
scf7180000651760,GmorY1_scf7180000651760,,
scf7180000648477,GmorY1_scf7180000648477,,
scf7180000651514,GmorY1_scf7180000651514,,
scf7180000642634,GmorY1_scf7180000642634,,
scf7180000639401,GmorY1_scf7180000639401,,
