current seq_region name,new seq_region name,INSDC accession,Notes
JXLN01000316,JXLN01000316,JXLN01000316,
JXLN01000317,JXLN01000317,JXLN01000317,
JXLN01000318,JXLN01000318,JXLN01000318,
JXLN01000319,JXLN01000319,JXLN01000319,
JXLN01000320,JXLN01000320,JXLN01000320,
JXLN01000321,JXLN01000321,JXLN01000321,
JXLN01000322,JXLN01000322,JXLN01000322,
JXLN01000323,JXLN01000323,JXLN01000323,
JXLN01000324,JXLN01000324,JXLN01000324,
JXLN01000325,JXLN01000325,JXLN01000325,
JXLN01000326,JXLN01000326,JXLN01000326,
JXLN01000327,JXLN01000327,JXLN01000327,
JXLN01000328,JXLN01000328,JXLN01000328,
JXLN01000329,JXLN01000329,JXLN01000329,
JXLN01000330,JXLN01000330,JXLN01000330,
JXLN01000331,JXLN01000331,JXLN01000331,
JXLN01000332,JXLN01000332,JXLN01000332,
JXLN01000333,JXLN01000333,JXLN01000333,
JXLN01000334,JXLN01000334,JXLN01000334,
JXLN01000335,JXLN01000335,JXLN01000335,
JXLN01000336,JXLN01000336,JXLN01000336,
JXLN01000337,JXLN01000337,JXLN01000337,
JXLN01000338,JXLN01000338,JXLN01000338,
JXLN01000339,JXLN01000339,JXLN01000339,
JXLN01000340,JXLN01000340,JXLN01000340,
JXLN01000341,JXLN01000341,JXLN01000341,
JXLN01000342,JXLN01000342,JXLN01000342,
JXLN01000343,JXLN01000343,JXLN01000343,
JXLN01000344,JXLN01000344,JXLN01000344,
JXLN01000345,JXLN01000345,JXLN01000345,
JXLN01000346,JXLN01000346,JXLN01000346,
JXLN01000347,JXLN01000347,JXLN01000347,
JXLN01000348,JXLN01000348,JXLN01000348,
JXLN01000349,JXLN01000349,JXLN01000349,
JXLN01000350,JXLN01000350,JXLN01000350,
JXLN01000351,JXLN01000351,JXLN01000351,
JXLN01000352,JXLN01000352,JXLN01000352,
JXLN01000353,JXLN01000353,JXLN01000353,
JXLN01000354,JXLN01000354,JXLN01000354,
JXLN01000355,JXLN01000355,JXLN01000355,
JXLN01000356,JXLN01000356,JXLN01000356,
JXLN01000357,JXLN01000357,JXLN01000357,
JXLN01000358,JXLN01000358,JXLN01000358,
JXLN01000359,JXLN01000359,JXLN01000359,
JXLN01000360,JXLN01000360,JXLN01000360,
JXLN01000361,JXLN01000361,JXLN01000361,
JXLN01000362,JXLN01000362,JXLN01000362,
JXLN01000363,JXLN01000363,JXLN01000363,
JXLN01000364,JXLN01000364,JXLN01000364,
JXLN01000365,JXLN01000365,JXLN01000365,
JXLN01000366,JXLN01000366,JXLN01000366,
JXLN01000367,JXLN01000367,JXLN01000367,
JXLN01000368,JXLN01000368,JXLN01000368,
JXLN01000369,JXLN01000369,JXLN01000369,
JXLN01000370,JXLN01000370,JXLN01000370,
JXLN01000371,JXLN01000371,JXLN01000371,
JXLN01000372,JXLN01000372,JXLN01000372,
JXLN01000373,JXLN01000373,JXLN01000373,
JXLN01000374,JXLN01000374,JXLN01000374,
JXLN01000375,JXLN01000375,JXLN01000375,
JXLN01000376,JXLN01000376,JXLN01000376,
JXLN01000377,JXLN01000377,JXLN01000377,
