current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold11249,AQPM01040821,AQPM01040821,
Scaffold1125,KB854328,KB854328,
Scaffold11250,AQPM01040822,AQPM01040822,
Scaffold11251,AQPM01040823,AQPM01040823,
Scaffold11252,AQPM01040824,AQPM01040824,
Scaffold11253,AQPM01040825,AQPM01040825,
Scaffold11254,AQPM01040826,AQPM01040826,
Scaffold11255,AQPM01040827,AQPM01040827,
Scaffold11256,AQPM01040828,AQPM01040828,
Scaffold11257,AQPM01040829,AQPM01040829,
Scaffold11258,AQPM01040830,AQPM01040830,
Scaffold11259,AQPM01040831,AQPM01040831,
Scaffold1126,KB854329,KB854329,
Scaffold11260,AQPM01040832,AQPM01040832,
Scaffold11261,AQPM01040833,AQPM01040833,
Scaffold11262,AQPM01040834,AQPM01040834,
Scaffold11263,AQPM01040835,AQPM01040835,
Scaffold11264,AQPM01040836,AQPM01040836,
Scaffold11265,AQPM01040837,AQPM01040837,
Scaffold11266,AQPM01040838,AQPM01040838,
Scaffold11267,AQPM01040839,AQPM01040839,
Scaffold11268,AQPM01040840,AQPM01040840,
Scaffold11269,AQPM01040841,AQPM01040841,
Scaffold1127,KB854330,KB854330,
Scaffold11270,AQPM01040842,AQPM01040842,
Scaffold11271,AQPM01040843,AQPM01040843,
Scaffold11272,AQPM01040844,AQPM01040844,
Scaffold11273,AQPM01040845,AQPM01040845,
Scaffold11274,AQPM01040846,AQPM01040846,
Scaffold11275,AQPM01040847,AQPM01040847,
Scaffold11276,AQPM01040848,AQPM01040848,
Scaffold11277,AQPM01040849,AQPM01040849,
Scaffold11278,AQPM01040850,AQPM01040850,
Scaffold11279,AQPM01040851,AQPM01040851,
Scaffold1128,KB854331,KB854331,
Scaffold11280,AQPM01040852,AQPM01040852,
Scaffold11281,AQPM01040853,AQPM01040853,
Scaffold11282,AQPM01040854,AQPM01040854,
Scaffold11283,AQPM01040855,AQPM01040855,
Scaffold11284,AQPM01040856,AQPM01040856,
Scaffold11285,AQPM01040857,AQPM01040857,
Scaffold11286,AQPM01040858,AQPM01040858,
Scaffold11287,AQPM01040859,AQPM01040859,
Scaffold11288,AQPM01040860,AQPM01040860,
Scaffold11289,AQPM01040861,AQPM01040861,
Scaffold1129,KB854332,KB854332,
Scaffold11290,AQPM01040862,AQPM01040862,
Scaffold11291,AQPM01040863,AQPM01040863,
Scaffold11292,AQPM01040864,AQPM01040864,
Scaffold11293,AQPM01040865,AQPM01040865,
Scaffold11294,AQPM01040866,AQPM01040866,
Scaffold11295,AQPM01040867,AQPM01040867,
Scaffold11296,AQPM01040868,AQPM01040868,
Scaffold11297,AQPM01040869,AQPM01040869,
Scaffold11298,AQPM01040870,AQPM01040870,
Scaffold11299,AQPM01040871,AQPM01040871,
Scaffold113,KB854333,KB854333,
Scaffold1130,KB854334,KB854334,
Scaffold11300,AQPM01040872,AQPM01040872,
Scaffold11301,AQPM01040873,AQPM01040873,
Scaffold11302,AQPM01040874,AQPM01040874,
Scaffold11303,AQPM01040875,AQPM01040875,
Scaffold11304,AQPM01040876,AQPM01040876,
Scaffold11305,AQPM01040877,AQPM01040877,
Scaffold11306,AQPM01040878,AQPM01040878,
Scaffold11307,AQPM01040879,AQPM01040879,
Scaffold11308,AQPM01040880,AQPM01040880,
Scaffold11309,AQPM01040881,AQPM01040881,
Scaffold1131,KB854335,KB854335,
Scaffold11310,AQPM01040882,AQPM01040882,
Scaffold11311,AQPM01040883,AQPM01040883,
Scaffold11312,AQPM01040884,AQPM01040884,
Scaffold11313,AQPM01040885,AQPM01040885,
Scaffold11314,AQPM01040886,AQPM01040886,
Scaffold11315,AQPM01040887,AQPM01040887,
Scaffold11316,AQPM01040888,AQPM01040888,
Scaffold11317,AQPM01040889,AQPM01040889,
Scaffold11318,AQPM01040890,AQPM01040890,
Scaffold11319,AQPM01040891,AQPM01040891,
Scaffold1132,KB854336,KB854336,
Scaffold11320,AQPM01040892,AQPM01040892,
Scaffold11321,AQPM01040893,AQPM01040893,
Scaffold11322,AQPM01040894,AQPM01040894,
Scaffold11323,AQPM01040895,AQPM01040895,
Scaffold11324,AQPM01040896,AQPM01040896,
Scaffold11325,AQPM01040897,AQPM01040897,
Scaffold11326,AQPM01040898,AQPM01040898,
Scaffold11327,AQPM01040899,AQPM01040899,
Scaffold11328,AQPM01040900,AQPM01040900,
Scaffold11329,AQPM01040901,AQPM01040901,
Scaffold1133,KB854337,KB854337,
Scaffold11330,AQPM01040902,AQPM01040902,
Scaffold11331,AQPM01040903,AQPM01040903,
Scaffold11332,AQPM01040904,AQPM01040904,
Scaffold11333,AQPM01040905,AQPM01040905,
Scaffold11334,AQPM01040906,AQPM01040906,
Scaffold11335,AQPM01040907,AQPM01040907,
Scaffold11336,AQPM01040908,AQPM01040908,
Scaffold11337,AQPM01040909,AQPM01040909,
Scaffold11338,AQPM01040910,AQPM01040910,
Scaffold11339,AQPM01040911,AQPM01040911,
Scaffold1134,KB854338,KB854338,
Scaffold11340,AQPM01040912,AQPM01040912,
Scaffold11341,AQPM01040913,AQPM01040913,
Scaffold11342,AQPM01040914,AQPM01040914,
Scaffold11343,AQPM01040915,AQPM01040915,
Scaffold11344,AQPM01040916,AQPM01040916,
Scaffold11345,AQPM01040917,AQPM01040917,
Scaffold11346,AQPM01040918,AQPM01040918,
Scaffold11347,AQPM01040919,AQPM01040919,
Scaffold11348,AQPM01040920,AQPM01040920,
Scaffold11349,AQPM01040921,AQPM01040921,
Scaffold1135,KB854339,KB854339,
Scaffold11350,AQPM01040922,AQPM01040922,
Scaffold11351,AQPM01040923,AQPM01040923,
Scaffold11352,AQPM01040924,AQPM01040924,
Scaffold11353,AQPM01040925,AQPM01040925,
Scaffold11354,AQPM01040926,AQPM01040926,
Scaffold11355,AQPM01040927,AQPM01040927,
Scaffold11356,AQPM01040928,AQPM01040928,
Scaffold11357,AQPM01040929,AQPM01040929,
Scaffold11358,AQPM01040930,AQPM01040930,
Scaffold11359,AQPM01040931,AQPM01040931,
Scaffold1136,KB854340,KB854340,
Scaffold11360,AQPM01040932,AQPM01040932,
Scaffold11361,AQPM01040933,AQPM01040933,
Scaffold11362,AQPM01040934,AQPM01040934,
Scaffold11363,AQPM01040935,AQPM01040935,
Scaffold11364,AQPM01040936,AQPM01040936,
Scaffold11365,AQPM01040937,AQPM01040937,
Scaffold11366,AQPM01040938,AQPM01040938,
Scaffold11367,AQPM01040939,AQPM01040939,
Scaffold11368,AQPM01040940,AQPM01040940,
Scaffold11369,AQPM01040941,AQPM01040941,
Scaffold1137,KB854341,KB854341,
Scaffold11370,AQPM01040942,AQPM01040942,
Scaffold11371,AQPM01040943,AQPM01040943,
Scaffold11372,AQPM01040944,AQPM01040944,
Scaffold11373,AQPM01040945,AQPM01040945,
Scaffold11374,AQPM01040946,AQPM01040946,
Scaffold11375,AQPM01040947,AQPM01040947,
Scaffold11376,AQPM01040948,AQPM01040948,
Scaffold11377,AQPM01040949,AQPM01040949,
Scaffold11378,AQPM01040950,AQPM01040950,
Scaffold11379,AQPM01040951,AQPM01040951,
Scaffold1138,KB854342,KB854342,
Scaffold11380,AQPM01040952,AQPM01040952,
Scaffold11381,AQPM01040953,AQPM01040953,
Scaffold11382,AQPM01040954,AQPM01040954,
Scaffold11383,AQPM01040955,AQPM01040955,
Scaffold11384,AQPM01040956,AQPM01040956,
Scaffold11385,AQPM01040957,AQPM01040957,
Scaffold11386,AQPM01040958,AQPM01040958,
Scaffold11387,AQPM01040959,AQPM01040959,
Scaffold11388,AQPM01040960,AQPM01040960,
Scaffold11389,AQPM01040961,AQPM01040961,
Scaffold1139,KB854343,KB854343,
Scaffold11390,AQPM01040962,AQPM01040962,
Scaffold11391,AQPM01040963,AQPM01040963,
Scaffold11392,AQPM01040964,AQPM01040964,
Scaffold11393,AQPM01040965,AQPM01040965,
Scaffold11394,AQPM01040966,AQPM01040966,
Scaffold11395,AQPM01040967,AQPM01040967,
Scaffold11396,AQPM01040968,AQPM01040968,
Scaffold11397,AQPM01040969,AQPM01040969,
Scaffold11398,AQPM01040970,AQPM01040970,
Scaffold11399,AQPM01040971,AQPM01040971,
Scaffold114,KB854344,KB854344,
Scaffold1140,KB854345,KB854345,
Scaffold11400,AQPM01040972,AQPM01040972,
Scaffold11401,AQPM01040973,AQPM01040973,
Scaffold11402,AQPM01040974,AQPM01040974,
Scaffold11403,AQPM01040975,AQPM01040975,
Scaffold11404,AQPM01040976,AQPM01040976,
Scaffold11405,AQPM01040977,AQPM01040977,
Scaffold11406,AQPM01040978,AQPM01040978,
Scaffold11407,AQPM01040979,AQPM01040979,
Scaffold11408,AQPM01040980,AQPM01040980,
Scaffold11409,AQPM01040981,AQPM01040981,
Scaffold1141,KB854346,KB854346,
Scaffold11410,AQPM01040982,AQPM01040982,
Scaffold11411,AQPM01040983,AQPM01040983,
Scaffold11412,AQPM01040984,AQPM01040984,
Scaffold11413,AQPM01040985,AQPM01040985,
Scaffold11414,AQPM01040986,AQPM01040986,
Scaffold11415,AQPM01040987,AQPM01040987,
Scaffold11416,AQPM01040988,AQPM01040988,
Scaffold11417,AQPM01040989,AQPM01040989,
Scaffold11418,AQPM01040990,AQPM01040990,
Scaffold11419,AQPM01040991,AQPM01040991,
Scaffold1142,KB854347,KB854347,
Scaffold11420,AQPM01040992,AQPM01040992,
Scaffold11421,AQPM01040993,AQPM01040993,
Scaffold11422,AQPM01040994,AQPM01040994,
Scaffold11423,AQPM01040995,AQPM01040995,
Scaffold11424,AQPM01040996,AQPM01040996,
Scaffold11425,AQPM01040997,AQPM01040997,
Scaffold11426,AQPM01040998,AQPM01040998,
Scaffold11427,AQPM01040999,AQPM01040999,
Scaffold11428,AQPM01041000,AQPM01041000,
Scaffold11429,AQPM01041001,AQPM01041001,
Scaffold1143,KB854348,KB854348,
Scaffold11430,AQPM01041002,AQPM01041002,
Scaffold11431,AQPM01041003,AQPM01041003,
Scaffold11432,AQPM01041004,AQPM01041004,
Scaffold11433,AQPM01041005,AQPM01041005,
Scaffold11434,AQPM01041006,AQPM01041006,
Scaffold11435,AQPM01041007,AQPM01041007,
Scaffold11436,AQPM01041008,AQPM01041008,
Scaffold11437,AQPM01041009,AQPM01041009,
Scaffold11438,AQPM01041010,AQPM01041010,
Scaffold11439,AQPM01041011,AQPM01041011,
Scaffold1144,KB854349,KB854349,
Scaffold11440,AQPM01041012,AQPM01041012,
Scaffold11441,AQPM01041013,AQPM01041013,
Scaffold11442,AQPM01041014,AQPM01041014,
Scaffold11443,AQPM01041015,AQPM01041015,
Scaffold11444,AQPM01041016,AQPM01041016,
Scaffold11445,AQPM01041017,AQPM01041017,
Scaffold11446,AQPM01041018,AQPM01041018,
Scaffold11447,AQPM01041019,AQPM01041019,
Scaffold11448,AQPM01041020,AQPM01041020,
Scaffold11449,AQPM01041021,AQPM01041021,
Scaffold1145,KB854350,KB854350,
Scaffold11450,AQPM01041022,AQPM01041022,
Scaffold11451,AQPM01041023,AQPM01041023,
Scaffold11452,AQPM01041024,AQPM01041024,
Scaffold11453,AQPM01041025,AQPM01041025,
Scaffold11454,AQPM01041026,AQPM01041026,
Scaffold11455,AQPM01041027,AQPM01041027,
Scaffold11456,AQPM01041028,AQPM01041028,
Scaffold11457,AQPM01041029,AQPM01041029,
Scaffold11458,AQPM01041030,AQPM01041030,
Scaffold11459,AQPM01041031,AQPM01041031,
Scaffold1146,KB854351,KB854351,
Scaffold11460,AQPM01041032,AQPM01041032,
Scaffold11461,AQPM01041033,AQPM01041033,
Scaffold11462,AQPM01041034,AQPM01041034,
Scaffold11463,AQPM01041035,AQPM01041035,
Scaffold11464,AQPM01041036,AQPM01041036,
Scaffold11465,AQPM01041037,AQPM01041037,
Scaffold11466,AQPM01041038,AQPM01041038,
Scaffold11467,AQPM01041039,AQPM01041039,
Scaffold11468,AQPM01041040,AQPM01041040,
Scaffold11469,AQPM01041041,AQPM01041041,
Scaffold1147,KB854352,KB854352,
Scaffold11470,AQPM01041042,AQPM01041042,
Scaffold11471,AQPM01041043,AQPM01041043,
Scaffold11472,AQPM01041044,AQPM01041044,
Scaffold11473,AQPM01041045,AQPM01041045,
Scaffold11474,AQPM01041046,AQPM01041046,
Scaffold11475,AQPM01041047,AQPM01041047,
Scaffold11476,AQPM01041048,AQPM01041048,
Scaffold11477,AQPM01041049,AQPM01041049,
Scaffold11478,AQPM01041050,AQPM01041050,
Scaffold11479,AQPM01041051,AQPM01041051,
Scaffold1148,KB854353,KB854353,
Scaffold11480,AQPM01041052,AQPM01041052,
Scaffold11481,AQPM01041053,AQPM01041053,
Scaffold11482,AQPM01041054,AQPM01041054,
Scaffold11483,AQPM01041055,AQPM01041055,
Scaffold11484,AQPM01041056,AQPM01041056,
Scaffold11485,AQPM01041057,AQPM01041057,
Scaffold11486,AQPM01041058,AQPM01041058,
Scaffold11487,AQPM01041059,AQPM01041059,
Scaffold11488,AQPM01041060,AQPM01041060,
Scaffold11489,AQPM01041061,AQPM01041061,
Scaffold1149,KB854354,KB854354,
Scaffold11490,AQPM01041062,AQPM01041062,
Scaffold11491,AQPM01041063,AQPM01041063,
Scaffold11492,AQPM01041064,AQPM01041064,
Scaffold11493,AQPM01041065,AQPM01041065,
Scaffold11494,AQPM01041066,AQPM01041066,
Scaffold11495,AQPM01041067,AQPM01041067,
Scaffold11496,AQPM01041068,AQPM01041068,
Scaffold11497,AQPM01041069,AQPM01041069,
Scaffold11498,AQPM01041070,AQPM01041070,
Scaffold11499,AQPM01041071,AQPM01041071,
Scaffold115,KB854355,KB854355,
Scaffold1150,KB854356,KB854356,
Scaffold11500,AQPM01041072,AQPM01041072,
Scaffold11501,AQPM01041073,AQPM01041073,
Scaffold11502,AQPM01041074,AQPM01041074,
Scaffold11503,AQPM01041075,AQPM01041075,
Scaffold11504,AQPM01041076,AQPM01041076,
Scaffold11505,AQPM01041077,AQPM01041077,
Scaffold11506,AQPM01041078,AQPM01041078,
Scaffold11507,AQPM01041079,AQPM01041079,
Scaffold11508,AQPM01041080,AQPM01041080,
Scaffold11509,AQPM01041081,AQPM01041081,
Scaffold1151,KB854357,KB854357,
Scaffold11510,AQPM01041082,AQPM01041082,
Scaffold11511,AQPM01041083,AQPM01041083,
Scaffold11512,AQPM01041084,AQPM01041084,
Scaffold11513,AQPM01041085,AQPM01041085,
Scaffold11514,AQPM01041086,AQPM01041086,
Scaffold11515,AQPM01041087,AQPM01041087,
Scaffold11516,AQPM01041088,AQPM01041088,
Scaffold11517,AQPM01041089,AQPM01041089,
Scaffold11518,AQPM01041090,AQPM01041090,
Scaffold11519,AQPM01041091,AQPM01041091,
Scaffold1152,KB854358,KB854358,
Scaffold11520,AQPM01041092,AQPM01041092,
Scaffold11521,AQPM01041093,AQPM01041093,
Scaffold11522,AQPM01041094,AQPM01041094,
Scaffold11523,AQPM01041095,AQPM01041095,
Scaffold11524,AQPM01041096,AQPM01041096,
Scaffold11525,AQPM01041097,AQPM01041097,
Scaffold11526,AQPM01041098,AQPM01041098,
Scaffold11527,AQPM01041099,AQPM01041099,
Scaffold11528,AQPM01041100,AQPM01041100,
Scaffold11529,AQPM01041101,AQPM01041101,
Scaffold1153,KB854359,KB854359,
Scaffold11530,AQPM01041102,AQPM01041102,
Scaffold11531,AQPM01041103,AQPM01041103,
Scaffold11532,AQPM01041104,AQPM01041104,
Scaffold11533,AQPM01041105,AQPM01041105,
Scaffold11534,AQPM01041106,AQPM01041106,
Scaffold11535,AQPM01041107,AQPM01041107,
Scaffold11536,AQPM01041108,AQPM01041108,
Scaffold11537,AQPM01041109,AQPM01041109,
Scaffold11538,AQPM01041110,AQPM01041110,
Scaffold11539,AQPM01041111,AQPM01041111,
Scaffold1154,KB854360,KB854360,
Scaffold11540,AQPM01041112,AQPM01041112,
Scaffold11541,AQPM01041113,AQPM01041113,
Scaffold11542,AQPM01041114,AQPM01041114,
Scaffold11543,AQPM01041115,AQPM01041115,
Scaffold11544,AQPM01041116,AQPM01041116,
Scaffold11545,AQPM01041117,AQPM01041117,
Scaffold11546,AQPM01041118,AQPM01041118,
Scaffold11547,AQPM01041119,AQPM01041119,
Scaffold11548,AQPM01041120,AQPM01041120,
Scaffold11549,AQPM01041121,AQPM01041121,
Scaffold1155,KB854361,KB854361,
Scaffold11550,AQPM01041122,AQPM01041122,
Scaffold11551,AQPM01041123,AQPM01041123,
Scaffold11552,AQPM01041124,AQPM01041124,
Scaffold11553,AQPM01041125,AQPM01041125,
Scaffold11554,AQPM01041126,AQPM01041126,
Scaffold11555,AQPM01041127,AQPM01041127,
Scaffold11556,AQPM01041128,AQPM01041128,
Scaffold11557,AQPM01041129,AQPM01041129,
Scaffold11558,AQPM01041130,AQPM01041130,
Scaffold11559,AQPM01041131,AQPM01041131,
Scaffold1156,KB854362,KB854362,
Scaffold11560,AQPM01041132,AQPM01041132,
Scaffold11561,AQPM01041133,AQPM01041133,
Scaffold11562,AQPM01041134,AQPM01041134,
Scaffold11563,AQPM01041135,AQPM01041135,
Scaffold11564,AQPM01041136,AQPM01041136,
Scaffold11565,AQPM01041137,AQPM01041137,
Scaffold11566,AQPM01041138,AQPM01041138,
Scaffold11567,AQPM01041139,AQPM01041139,
Scaffold11568,AQPM01041140,AQPM01041140,
Scaffold11569,AQPM01041141,AQPM01041141,
Scaffold1157,KB854363,KB854363,
Scaffold11570,AQPM01041142,AQPM01041142,
Scaffold11571,AQPM01041143,AQPM01041143,
Scaffold11572,AQPM01041144,AQPM01041144,
Scaffold11573,AQPM01041145,AQPM01041145,
Scaffold11574,AQPM01041146,AQPM01041146,
Scaffold11575,AQPM01041147,AQPM01041147,
Scaffold11576,AQPM01041148,AQPM01041148,
Scaffold11577,AQPM01041149,AQPM01041149,
Scaffold11578,AQPM01041150,AQPM01041150,
Scaffold11579,AQPM01041151,AQPM01041151,
Scaffold1158,KB854364,KB854364,
Scaffold11580,AQPM01041152,AQPM01041152,
Scaffold11581,AQPM01041153,AQPM01041153,
Scaffold11582,AQPM01041154,AQPM01041154,
Scaffold11583,AQPM01041155,AQPM01041155,
Scaffold11584,AQPM01041156,AQPM01041156,
Scaffold11585,AQPM01041157,AQPM01041157,
Scaffold11586,AQPM01041158,AQPM01041158,
Scaffold11587,AQPM01041159,AQPM01041159,
Scaffold11588,AQPM01041160,AQPM01041160,
Scaffold11589,AQPM01041161,AQPM01041161,
Scaffold1159,KB854365,KB854365,
Scaffold11590,AQPM01041162,AQPM01041162,
Scaffold11591,AQPM01041163,AQPM01041163,
Scaffold11592,AQPM01041164,AQPM01041164,
Scaffold11593,AQPM01041165,AQPM01041165,
Scaffold11594,AQPM01041166,AQPM01041166,
Scaffold11595,AQPM01041167,AQPM01041167,
Scaffold11596,AQPM01041168,AQPM01041168,
Scaffold11597,AQPM01041169,AQPM01041169,
Scaffold11598,AQPM01041170,AQPM01041170,
Scaffold11599,AQPM01041171,AQPM01041171,
Scaffold116,KB854366,KB854366,
Scaffold1160,KB854367,KB854367,
Scaffold11600,AQPM01041172,AQPM01041172,
Scaffold11601,AQPM01041173,AQPM01041173,
Scaffold11602,AQPM01041174,AQPM01041174,
Scaffold11603,AQPM01041175,AQPM01041175,
Scaffold11604,AQPM01041176,AQPM01041176,
Scaffold11605,AQPM01041177,AQPM01041177,
Scaffold11606,AQPM01041178,AQPM01041178,
Scaffold11607,AQPM01041179,AQPM01041179,
Scaffold11608,AQPM01041180,AQPM01041180,
Scaffold11609,AQPM01041181,AQPM01041181,
Scaffold1161,KB854368,KB854368,
Scaffold11610,AQPM01041182,AQPM01041182,
Scaffold11611,AQPM01041183,AQPM01041183,
Scaffold11612,AQPM01041184,AQPM01041184,
Scaffold11613,AQPM01041185,AQPM01041185,
Scaffold11614,AQPM01041186,AQPM01041186,
Scaffold11615,AQPM01041187,AQPM01041187,
Scaffold11616,AQPM01041188,AQPM01041188,
Scaffold11617,AQPM01041189,AQPM01041189,
Scaffold11618,AQPM01041190,AQPM01041190,
Scaffold11619,AQPM01041191,AQPM01041191,
Scaffold1162,KB854369,KB854369,
Scaffold11620,AQPM01041192,AQPM01041192,
Scaffold11621,AQPM01041193,AQPM01041193,
Scaffold11622,AQPM01041194,AQPM01041194,
Scaffold11623,AQPM01041195,AQPM01041195,
Scaffold11624,AQPM01041196,AQPM01041196,
Scaffold11625,AQPM01041197,AQPM01041197,
Scaffold11626,AQPM01041198,AQPM01041198,
Scaffold11627,AQPM01041199,AQPM01041199,
Scaffold11628,AQPM01041200,AQPM01041200,
Scaffold11629,AQPM01041201,AQPM01041201,
Scaffold1163,KB854370,KB854370,
Scaffold11630,AQPM01041202,AQPM01041202,
Scaffold11631,AQPM01041203,AQPM01041203,
Scaffold11632,AQPM01041204,AQPM01041204,
Scaffold11633,AQPM01041205,AQPM01041205,
Scaffold11634,AQPM01041206,AQPM01041206,
Scaffold11635,AQPM01041207,AQPM01041207,
Scaffold11636,AQPM01041208,AQPM01041208,
Scaffold11637,AQPM01041209,AQPM01041209,
Scaffold11638,AQPM01041210,AQPM01041210,
Scaffold11639,AQPM01041211,AQPM01041211,
Scaffold1164,KB854371,KB854371,
Scaffold11640,AQPM01041212,AQPM01041212,
Scaffold11641,AQPM01041213,AQPM01041213,
Scaffold11642,AQPM01041214,AQPM01041214,
Scaffold11643,AQPM01041215,AQPM01041215,
Scaffold11644,AQPM01041216,AQPM01041216,
Scaffold11645,AQPM01041217,AQPM01041217,
Scaffold11646,AQPM01041218,AQPM01041218,
Scaffold11647,AQPM01041219,AQPM01041219,
Scaffold11648,AQPM01041220,AQPM01041220,
Scaffold11649,AQPM01041221,AQPM01041221,
Scaffold1165,KB854372,KB854372,
Scaffold11650,AQPM01041222,AQPM01041222,
Scaffold11651,AQPM01041223,AQPM01041223,
Scaffold11652,AQPM01041224,AQPM01041224,
Scaffold11653,AQPM01041225,AQPM01041225,
Scaffold11654,AQPM01041226,AQPM01041226,
Scaffold11655,AQPM01041227,AQPM01041227,
Scaffold11656,AQPM01041228,AQPM01041228,
Scaffold11657,AQPM01041229,AQPM01041229,
Scaffold11658,AQPM01041230,AQPM01041230,
Scaffold11659,AQPM01041231,AQPM01041231,
Scaffold1166,KB854373,KB854373,
Scaffold11660,AQPM01041232,AQPM01041232,
Scaffold11661,AQPM01041233,AQPM01041233,
Scaffold11662,AQPM01041234,AQPM01041234,
Scaffold11663,AQPM01041235,AQPM01041235,
Scaffold11664,AQPM01041236,AQPM01041236,
Scaffold11665,AQPM01041237,AQPM01041237,
Scaffold11666,AQPM01041238,AQPM01041238,
Scaffold11667,AQPM01041239,AQPM01041239,
Scaffold11668,AQPM01041240,AQPM01041240,
Scaffold11669,AQPM01041241,AQPM01041241,
Scaffold1167,KB854374,KB854374,
Scaffold11670,AQPM01041242,AQPM01041242,
Scaffold11671,AQPM01041243,AQPM01041243,
Scaffold11672,AQPM01041244,AQPM01041244,
Scaffold11673,AQPM01041245,AQPM01041245,
Scaffold11674,AQPM01041246,AQPM01041246,
Scaffold11675,AQPM01041247,AQPM01041247,
Scaffold11676,AQPM01041248,AQPM01041248,
Scaffold11677,AQPM01041249,AQPM01041249,
Scaffold11678,AQPM01041250,AQPM01041250,
Scaffold11679,AQPM01041251,AQPM01041251,
Scaffold1168,KB854375,KB854375,
Scaffold11680,AQPM01041252,AQPM01041252,
Scaffold11681,AQPM01041253,AQPM01041253,
Scaffold11682,AQPM01041254,AQPM01041254,
Scaffold11683,AQPM01041255,AQPM01041255,
Scaffold11684,AQPM01041256,AQPM01041256,
Scaffold11685,AQPM01041257,AQPM01041257,
Scaffold11686,AQPM01041258,AQPM01041258,
Scaffold11687,AQPM01041259,AQPM01041259,
Scaffold11688,AQPM01041260,AQPM01041260,
Scaffold11689,AQPM01041261,AQPM01041261,
Scaffold1169,KB854376,KB854376,
Scaffold11690,AQPM01041262,AQPM01041262,
Scaffold11691,AQPM01041263,AQPM01041263,
Scaffold11692,AQPM01041264,AQPM01041264,
Scaffold11693,AQPM01041265,AQPM01041265,
Scaffold11694,AQPM01041266,AQPM01041266,
Scaffold11695,AQPM01041267,AQPM01041267,
Scaffold11696,AQPM01041268,AQPM01041268,
Scaffold11697,AQPM01041269,AQPM01041269,
Scaffold11698,AQPM01041270,AQPM01041270,
Scaffold11699,AQPM01041271,AQPM01041271,
Scaffold117,KB854377,KB854377,
Scaffold1170,KB854378,KB854378,
Scaffold11700,AQPM01041272,AQPM01041272,
Scaffold11701,AQPM01041273,AQPM01041273,
Scaffold11702,AQPM01041274,AQPM01041274,
Scaffold11703,AQPM01041275,AQPM01041275,
Scaffold11704,AQPM01041276,AQPM01041276,
Scaffold11705,AQPM01041277,AQPM01041277,
Scaffold11706,AQPM01041278,AQPM01041278,
Scaffold11707,AQPM01041279,AQPM01041279,
Scaffold11708,AQPM01041280,AQPM01041280,
Scaffold11709,AQPM01041281,AQPM01041281,
Scaffold1171,KB854379,KB854379,
Scaffold11710,AQPM01041282,AQPM01041282,
Scaffold11711,AQPM01041283,AQPM01041283,
Scaffold11712,AQPM01041284,AQPM01041284,
Scaffold11713,AQPM01041285,AQPM01041285,
Scaffold11714,AQPM01041286,AQPM01041286,
Scaffold11715,AQPM01041287,AQPM01041287,
Scaffold11716,AQPM01041288,AQPM01041288,
Scaffold11717,AQPM01041289,AQPM01041289,
Scaffold11718,AQPM01041290,AQPM01041290,
Scaffold11719,AQPM01041291,AQPM01041291,
Scaffold1172,KB854380,KB854380,
Scaffold11720,AQPM01041292,AQPM01041292,
Scaffold11721,AQPM01041293,AQPM01041293,
Scaffold11722,AQPM01041294,AQPM01041294,
Scaffold11723,AQPM01041295,AQPM01041295,
Scaffold11724,AQPM01041296,AQPM01041296,
Scaffold11725,AQPM01041297,AQPM01041297,
Scaffold11726,AQPM01041298,AQPM01041298,
Scaffold11727,AQPM01041299,AQPM01041299,
Scaffold11728,AQPM01041300,AQPM01041300,
Scaffold11729,AQPM01041301,AQPM01041301,
Scaffold1173,KB854381,KB854381,
Scaffold11730,AQPM01041302,AQPM01041302,
Scaffold11731,AQPM01041303,AQPM01041303,
Scaffold11732,AQPM01041304,AQPM01041304,
Scaffold11733,AQPM01041305,AQPM01041305,
Scaffold11734,AQPM01041306,AQPM01041306,
Scaffold11735,AQPM01041307,AQPM01041307,
Scaffold11736,AQPM01041308,AQPM01041308,
Scaffold11737,AQPM01041309,AQPM01041309,
Scaffold11738,AQPM01041310,AQPM01041310,
Scaffold11739,AQPM01041311,AQPM01041311,
Scaffold1174,KB854382,KB854382,
Scaffold11740,AQPM01041312,AQPM01041312,
Scaffold11741,AQPM01041313,AQPM01041313,
Scaffold11742,AQPM01041314,AQPM01041314,
Scaffold11743,AQPM01041315,AQPM01041315,
Scaffold11744,AQPM01041316,AQPM01041316,
Scaffold11745,AQPM01041317,AQPM01041317,
Scaffold11746,AQPM01041318,AQPM01041318,
Scaffold11747,AQPM01041319,AQPM01041319,
Scaffold11748,AQPM01041320,AQPM01041320,
Scaffold11749,AQPM01041321,AQPM01041321,
Scaffold1175,KB854383,KB854383,
Scaffold11750,AQPM01041322,AQPM01041322,
Scaffold11751,AQPM01041323,AQPM01041323,
Scaffold11752,AQPM01041324,AQPM01041324,
Scaffold11753,AQPM01041325,AQPM01041325,
Scaffold11754,AQPM01041326,AQPM01041326,
Scaffold11755,AQPM01041327,AQPM01041327,
Scaffold11756,AQPM01041328,AQPM01041328,
Scaffold11757,AQPM01041329,AQPM01041329,
Scaffold11758,AQPM01041330,AQPM01041330,
Scaffold11759,AQPM01041331,AQPM01041331,
Scaffold1176,KB854384,KB854384,
Scaffold11760,AQPM01041332,AQPM01041332,
Scaffold11761,AQPM01041333,AQPM01041333,
Scaffold11762,AQPM01041334,AQPM01041334,
Scaffold11763,AQPM01041335,AQPM01041335,
